"idhod","hodnota","stapro_kod","casz_cis","casz_kod","cznace_cis","cznace_kod","mesic","rok","mesicz","rokz","stapro_txt","casz_txt","cznace_txt"
"1266605952","92.8","5249","7626","Z","5104","10","9","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba potravinářských výrobků"
"1266021467","106","5249","7626","Z","5104","29","9","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba motorových vozidel (kromě motocyklů), přívěsů a návěsů"
"1266605114","102.5","5249","7626","Z","5104","09","9","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Podpůrné činnosti při těžbě"
"1266216596","97.4","5249","7626","Z","5104","31","9","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba nábytku"
"1265827194","91.8","5249","7626","Z","5104","25","9","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba kovových konstrukcí a kovodělných výrobků, kromě strojů a zařízení"
"1266410970","103.7","5249","7626","Z","5104","33","9","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Opravy a instalace strojů a zařízení"
"1266215433",,"5249","7626","Z","5104","12","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba tabákových výrobků"
"1266411817","96.8","5249","7626","Z","5104","22","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba pryžových a plastových výrobků"
"1266215405","93","5249","7626","Z","5104","32","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Ostatní zpracovatelský průmysl"
"1266606198","96","5249","7626","Z","5104","26","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba počítačů, elektronických a optických přístrojů a zařízení"
"1265436921","108.7","5249","7626","Z","5104","13","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba textilií"
"1265827193",,"5249","7626","Z","5104","19","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba koksu a rafinovaných ropných produktů"
"1265242488","68.2","5249","7626","Z","5104","21","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba základních farmaceutických výrobků a farmaceutických přípravků"
"1265436923","84.1","5249","7626","Z","5104","11","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba nápojů"
"1265633313","109.3","5249","7626","Z","5104","18","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Tisk a rozmnožování nahraných nosičů"
"1266411407","153.4","5249","7626","Z","5104","15","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba usní a souvisejících výrobků"
"1266411402","79.6","5249","7626","Z","5104","27","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba elektrických zařízení"
"1265437176",,"5249","7626","Z","5104","07","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Těžba a úprava rud"
"1266021724","94.9","5249","7626","Z","5724","05350001","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Průmysl celkem (B+C+D)"
"1265633352","98","5249","7626","Z","5104","08","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Ostatní těžba a dobývání"
"1265826569","181","5249","7626","Z","5104","05","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Těžba a úprava černého a hnědého uhlí"
"1266020934","81.6","5249","7626","Z","5104","20","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba chemických látek a chemických přípravků"
"1265437588","75.7","5249","7626","Z","5104","17","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba papíru a výrobků z papíru"
"1266605661","107.4","5249","7626","Z","5104","16","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Zpracování dřeva, výroba dřevěných, korkových, proutěných a slaměných výrobků, kromě nábytku"
"1266605973","97.6","5249","7626","Z","5104","35","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu"
"1266606478","95.5","5249","7626","Z","5104","23","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba ostatních nekovových minerálních výrobků"
"1265633315","101.1","5249","7626","Z","5104","24","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba základních kovů, hutní zpracování kovů; slévárenství"
"1266216280","99.2","5249","7626","Z","5104","28","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba strojů a zařízení j. n."
"1266410349","76","5249","7626","Z","5104","30","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba ostatních dopravních prostředků a zařízení"
"1266605965","86.5","5249","7626","Z","5104","14","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba oděvů"
"1265828128",,"5249","7626","Z","5104","06","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Těžba ropy a zemního plynu"
"1265242292","91.5","5249","7626","Z","5104","10","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba potravinářských výrobků"
"1265437555","100","5249","7626","Z","5104","29","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba motorových vozidel (kromě motocyklů), přívěsů a návěsů"
"1266605756","105.6","5249","7626","Z","5104","09","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Podpůrné činnosti při těžbě"
"1265436922","97.6","5249","7626","Z","5104","31","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba nábytku"
"1265438289","92.1","5249","7626","Z","5104","25","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba kovových konstrukcí a kovodělných výrobků, kromě strojů a zařízení"
"1265633160","105.6","5249","7626","Z","5104","33","10","2016",,"2021","Index průmyslové produkce","průměr bazického roku","Opravy a instalace strojů a zařízení"
"1266605658",,"5249","7626","Z","5104","12","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba tabákových výrobků"
"1266606442","104.5","5249","7626","Z","5104","22","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba pryžových a plastových výrobků"
"1266410567","94","5249","7626","Z","5104","32","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Ostatní zpracovatelský průmysl"
"1265438072","104.2","5249","7626","Z","5104","26","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba počítačů, elektronických a optických přístrojů a zařízení"
"1266411762","115.4","5249","7626","Z","5104","13","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba textilií"
"1266021718",,"5249","7626","Z","5104","19","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba koksu a rafinovaných ropných produktů"
"1265243019","84.4","5249","7626","Z","5104","21","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba základních farmaceutických výrobků a farmaceutických přípravků"
"1265632917","128.3","5249","7626","Z","5104","11","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba nápojů"
"1265826767","100.6","5249","7626","Z","5104","18","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Tisk a rozmnožování nahraných nosičů"
"1266021719","106.1","5249","7626","Z","5104","15","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba usní a souvisejících výrobků"
"1265437487","94.8","5249","7626","Z","5104","27","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba elektrických zařízení"
"1266215811",,"5249","7626","Z","5104","07","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Těžba a úprava rud"
"1266605133","104.1","5249","7626","Z","5724","05350001","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Průmysl celkem (B+C+D)"
"1266215390","116.7","5249","7626","Z","5104","08","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Ostatní těžba a dobývání"
"1266020689","132.9","5249","7626","Z","5104","05","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Těžba a úprava černého a hnědého uhlí"
"1265632918","106.9","5249","7626","Z","5104","20","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba chemických látek a chemických přípravků"
"1266605127","89.2","5249","7626","Z","5104","17","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba papíru a výrobků z papíru"
"1266022126","116.5","5249","7626","Z","5104","16","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Zpracování dřeva, výroba dřevěných, korkových, proutěných a slaměných výrobků, kromě nábytku"
"1265827187","93.2","5249","7626","Z","5104","35","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu"
"1266605750","108.6","5249","7626","Z","5104","23","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba ostatních nekovových minerálních výrobků"
"1265243724","109.7","5249","7626","Z","5104","24","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba základních kovů, hutní zpracování kovů; slévárenství"
"1266021295","111.2","5249","7626","Z","5104","28","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba strojů a zařízení j. n."
"1266021213","85.2","5249","7626","Z","5104","30","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba ostatních dopravních prostředků a zařízení"
"1265438294","100.8","5249","7626","Z","5104","14","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba oděvů"
"1265826572",,"5249","7626","Z","5104","06","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Těžba ropy a zemního plynu"
"1266021410","97.8","5249","7626","Z","5104","10","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba potravinářských výrobků"
"1266605134","114.9","5249","7626","Z","5104","29","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba motorových vozidel (kromě motocyklů), přívěsů a návěsů"
"1266605659","127.6","5249","7626","Z","5104","09","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Podpůrné činnosti při těžbě"
"1265243725","98.4","5249","7626","Z","5104","31","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba nábytku"
"1266021212","104.6","5249","7626","Z","5104","25","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba kovových konstrukcí a kovodělných výrobků, kromě strojů a zařízení"
"1266410965","89.1","5249","7626","Z","5104","33","5","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Opravy a instalace strojů a zařízení"
"1266020881",,"5249","7626","Z","5104","12","7","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba tabákových výrobků"
"1265242723","91.6","5249","7626","Z","5104","22","7","2018",,"2021","Index průmyslové produkce","průměr bazického roku","Výroba pryžových a plastových výrobků"
